-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
5.3061e+10,5.1728e+10,5.037e+10,4.8998e+10,4.7613e+10,4.6215e+10,4.4814e+10,4.3403e+10,4.1996e+10,4.0584e+10,1.5256e+09,1.2274e+09,9.6896e+08,7.3862e+08,5.3813e+08,3.7649e+08,2.3799e+08,1.3325e+08,6.1725e+07,1.2875e+07,0,1.2875e+07,5.0041e+07,1.226e+08,2.1588e+08,3.3425e+08,4.8577e+08,6.5478e+08,8.4862e+08,1.0728e+09,1.312e+09,1.5749e+09,1.8654e+09,2.1687e+09,7.1735e+09,7.6718e+09,8.1847e+09,8.7068e+09,9.2297e+09,9.7616e+09,1.0305e+10,1.0845e+10,1.1389e+10,1.1942e+10,1.2493e+10,1.3041e+10,1.3592e+10,1.4147e+10,1.4692e+10,1.5234e+10,1.5779e+10,1.6315e+10,1.6842e+10,1.7364e+10
5.6222e+10,5.4762e+10,5.3279e+10,5.1789e+10,5.0285e+10,4.8776e+10,4.7264e+10,4.5747e+10,4.4236e+10,4.2723e+10,1.5895e+09,1.2793e+09,1.0088e+09,7.7034e+08,5.6112e+08,3.926e+08,2.4923e+08,1.3901e+08,6.5375e+07,1.4842e+07,0,1.4842e+07,5.3445e+07,1.2814e+08,2.2644e+08,3.4931e+08,5.0671e+08,6.8372e+08,8.8504e+08,1.1185e+09,1.3687e+09,1.6419e+09,1.9447e+09,2.2619e+09,7.4918e+09,8.014e+09,8.5504e+09,9.0989e+09,9.6483e+09,1.0206e+10,1.0777e+10,1.1346e+10,1.1918e+10,1.25e+10,1.3082e+10,1.3661e+10,1.4243e+10,1.4829e+10,1.5408e+10,1.5982e+10,1.656e+10,1.7132e+10,1.7693e+10,1.8249e+10
5.9297e+10,5.7713e+10,5.611e+10,5.4503e+10,5.2884e+10,5.1266e+10,4.9645e+10,4.8025e+10,4.6412e+10,4.4802e+10,1.6507e+09,1.3291e+09,1.0467e+09,8.0058e+08,5.8319e+08,4.0768e+08,2.5988e+08,1.4463e+08,6.8661e+07,1.6788e+07,0,1.6788e+07,5.7068e+07,1.3356e+08,2.3701e+08,3.645e+08,5.2736e+08,7.124e+08,9.2123e+08,1.1635e+09,1.4245e+09,1.708e+09,2.0226e+09,2.3533e+09,7.8025e+09,8.3481e+09,8.9076e+09,9.4814e+09,1.0057e+10,1.064e+10,1.1237e+10,1.1835e+10,1.2434e+10,1.3044e+10,1.3656e+10,1.4265e+10,1.4876e+10,1.5494e+10,1.6105e+10,1.6711e+10,1.732e+10,1.7926e+10,1.8521e+10,1.9111e+10
6.2287e+10,6.0581e+10,5.8861e+10,5.714e+10,5.541e+10,5.3685e+10,5.1958e+10,5.0239e+10,4.8526e+10,4.6822e+10,1.7089e+09,1.3766e+09,1.0828e+09,8.2907e+08,6.0404e+08,4.2145e+08,2.6966e+08,1.4982e+08,7.1291e+07,1.8402e+07,0,1.8402e+07,6.0584e+07,1.3855e+08,2.4726e+08,3.7951e+08,5.4738e+08,7.4047e+08,9.5685e+08,1.2073e+09,1.4791e+09,1.7729e+09,2.0987e+09,2.4428e+09,8.1052e+09,8.6738e+09,9.2557e+09,9.8539e+09,1.0454e+10,1.1062e+10,1.1685e+10,1.231e+10,1.2937e+10,1.3573e+10,1.4215e+10,1.4852e+10,1.5493e+10,1.614e+10,1.6782e+10,1.742e+10,1.806e+10,1.8699e+10,1.9327e+10,1.995e+10
6.5195e+10,6.3371e+10,6.1538e+10,5.9705e+10,5.7867e+10,5.6038e+10,5.4208e+10,5.2391e+10,5.058e+10,4.8785e+10,1.7644e+09,1.4219e+09,1.1173e+09,8.5591e+08,6.2375e+08,4.3401e+08,2.7861e+08,1.5459e+08,7.3304e+07,1.9702e+07,0,1.9702e+07,6.3996e+07,1.4349e+08,2.5721e+08,3.9433e+08,5.6682e+08,7.6798e+08,9.9193e+08,1.2501e+09,1.5326e+09,1.8366e+09,2.1729e+09,2.5303e+09,8.4004e+09,8.9914e+09,9.5953e+09,1.0217e+10,1.0842e+10,1.1474e+10,1.2122e+10,1.2773e+10,1.3426e+10,1.4088e+10,1.4758e+10,1.5425e+10,1.6093e+10,1.677e+10,1.7442e+10,1.811e+10,1.8779e+10,1.945e+10,2.011e+10,2.0765e+10
4.7515e+10,4.6388e+10,4.5233e+10,4.4057e+10,4.2866e+10,4.1655e+10,4.0437e+10,3.9205e+10,3.7972e+10,3.673e+10,1.3976e+09,1.1239e+09,8.8805e+08,6.7545e+08,4.924e+08,3.4414e+08,2.1644e+08,1.222e+08,5.5309e+07,1.0398e+07,0,1.0398e+07,4.4742e+07,1.1184e+08,1.9599e+08,3.0487e+08,4.4344e+08,5.9675e+08,7.7453e+08,9.7869e+08,1.1958e+09,1.4361e+09,1.6999e+09,1.9748e+09,6.4865e+09,6.9315e+09,7.3906e+09,7.854e+09,8.3179e+09,8.7903e+09,9.2704e+09,9.7461e+09,1.0224e+10,1.0711e+10,1.1191e+10,1.1668e+10,1.2149e+10,1.2628e+10,1.3097e+10,1.3563e+10,1.4029e+10,1.4484e+10,1.4929e+10,1.5368e+10
5.084e+10,4.958e+10,4.8295e+10,4.6995e+10,4.568e+10,4.4351e+10,4.3017e+10,4.1673e+10,4.0331e+10,3.8983e+10,1.4659e+09,1.1791e+09,9.3096e+08,7.0935e+08,5.167e+08,3.6155e+08,2.2831e+08,1.2792e+08,5.9158e+07,1.2096e+07,0,1.2096e+07,4.7606e+07,1.1734e+08,2.0642e+08,3.1972e+08,4.6488e+08,6.263e+08,8.1167e+08,1.026e+09,1.2543e+09,1.5053e+09,1.7826e+09,2.0717e+09,6.8211e+09,7.2912e+09,7.7752e+09,8.2668e+09,8.7584e+09,9.2582e+09,9.7679e+09,1.0274e+10,1.0782e+10,1.1299e+10,1.1813e+10,1.2322e+10,1.2835e+10,1.3349e+10,1.3853e+10,1.4353e+10,1.4854e+10,1.5347e+10,1.5828e+10,1.6304e+10
5.4074e+10,5.2685e+10,5.1272e+10,4.985e+10,4.8415e+10,4.6972e+10,4.5525e+10,4.4072e+10,4.2624e+10,4.1173e+10,1.5316e+09,1.2324e+09,9.7195e+08,7.4194e+08,5.4029e+08,3.7812e+08,2.3982e+08,1.3378e+08,6.289e+07,1.4052e+07,0,1.4052e+07,5.0994e+07,1.2298e+08,2.1716e+08,3.3503e+08,4.8629e+08,6.5586e+08,8.4888e+08,1.0728e+09,1.3123e+09,1.5739e+09,1.864e+09,2.1671e+09,7.1479e+09,7.6427e+09,8.1508e+09,8.6695e+09,9.1884e+09,9.7149e+09,1.0253e+10,1.0789e+10,1.1326e+10,1.1873e+10,1.2418e+10,1.296e+10,1.3503e+10,1.405e+10,1.4589e+10,1.5122e+10,1.5658e+10,1.6186e+10,1.6703e+10,1.7215e+10
5.7221e+10,5.5705e+10,5.4169e+10,5.2628e+10,5.1075e+10,4.952e+10,4.7962e+10,4.6404e+10,4.4852e+10,4.3302e+10,1.5946e+09,1.2836e+09,1.011e+09,7.7308e+08,5.6301e+08,3.9371e+08,2.5081e+08,1.3958e+08,6.6323e+07,1.6063e+07,0,1.6063e+07,5.4687e+07,1.2857e+08,2.2798e+08,3.5057e+08,5.0747e+08,6.8525e+08,8.8595e+08,1.1189e+09,1.3695e+09,1.6417e+09,1.9439e+09,2.2609e+09,7.4671e+09,7.9859e+09,8.5176e+09,9.0625e+09,9.6079e+09,1.0161e+10,1.0726e+10,1.1291e+10,1.1857e+10,1.2432e+10,1.3008e+10,1.358e+10,1.4155e+10,1.4734e+10,1.5305e+10,1.5872e+10,1.644e+10,1.7003e+10,1.7555e+10,1.8102e+10
6.028e+10,5.864e+10,5.6985e+10,5.5328e+10,5.3661e+10,5.1997e+10,5.0331e+10,4.8671e+10,4.7017e+10,4.537e+10,1.6545e+09,1.3325e+09,1.0481e+09,8.0243e+08,5.8449e+08,4.0797e+08,2.6092e+08,1.4494e+08,6.9092e+07,1.7743e+07,0,1.7743e+07,5.8281e+07,1.3372e+08,2.3849e+08,3.6593e+08,5.2803e+08,7.1403e+08,9.2246e+08,1.164e+09,1.4255e+09,1.7083e+09,2.0219e+09,2.3527e+09,7.7781e+09,8.3205e+09,8.8753e+09,9.4453e+09,1.0017e+10,1.0595e+10,1.1187e+10,1.1779e+10,1.2373e+10,1.2976e+10,1.3583e+10,1.4185e+10,1.4789e+10,1.5399e+10,1.6002e+10,1.6601e+10,1.72e+10,1.7798e+10,1.8384e+10,1.8964e+10
6.3256e+10,6.1495e+10,5.9723e+10,5.7953e+10,5.6175e+10,5.4405e+10,5.2633e+10,5.0874e+10,4.912e+10,4.7379e+10,1.7116e+09,1.3791e+09,1.0836e+09,8.3008e+08,6.0478e+08,4.2097e+08,2.7017e+08,1.4987e+08,7.1223e+07,1.91e+07,0,1.91e+07,6.1768e+07,1.3876e+08,2.4869e+08,3.811e+08,5.4798e+08,7.4221e+08,9.5839e+08,1.2079e+09,1.4804e+09,1.7736e+09,2.0981e+09,2.4425e+09,8.0813e+09,8.6467e+09,9.2242e+09,9.8183e+09,1.0415e+10,1.1018e+10,1.1635e+10,1.2255e+10,1.2876e+10,1.3505e+10,1.4142e+10,1.4773e+10,1.5406e+10,1.6046e+10,1.668e+10,1.731e+10,1.794e+10,1.8571e+10,1.919e+10,1.9802e+10
6.6151e+10,6.4272e+10,6.2387e+10,6.0505e+10,5.862e+10,5.6746e+10,5.4872e+10,5.3015e+10,5.1164e+10,4.9333e+10,1.7658e+09,1.4235e+09,1.1175e+09,8.561e+08,6.2395e+08,4.3278e+08,2.7861e+08,1.5439e+08,7.2753e+07,2.0152e+07,0,2.0152e+07,6.5151e+07,1.439e+08,2.5858e+08,3.9607e+08,5.6748e+08,7.6982e+08,9.9376e+08,1.2508e+09,1.5341e+09,1.8377e+09,2.1726e+09,2.5304e+09,8.377e+09,8.9648e+09,9.5644e+09,1.0182e+10,1.0803e+10,1.143e+10,1.2072e+10,1.2719e+10,1.3366e+10,1.4022e+10,1.4686e+10,1.5346e+10,1.6007e+10,1.6675e+10,1.734e+10,1.8e+10,1.866e+10,1.9322e+10,1.9973e+10,2.0618e+10
